Site_ID,Latitude,Longitude,WSCSSDA,PRPWSHID,WQI,WQI_category
2272,49.07,-124.0814,08HA,BC_36,NA,NA
2273,49.0701,-122.2867,08MH,BC_103,NA,NA
2274,49.07028,-122.8242,08MH,BC_103,NA,NA
2275,49.0704,-123.8085,08HA,BC_36,NA,NA
2276,49.07059,-122.0534,08MH,BC_28,NA,NA
2277,49.07065,-122.5482,08MH,BC_103,NA,NA
2278,49.0707,-117.3215,08NE,BC_96,NA,NA
2279,49.07073,-121.9753,08MH,BC_28,NA,NA
2280,49.0708,-123.8794,08HA,BC_36,NA,NA
2281,49.07084,-122.2629,08MH,BC_103,76.86357632536246,Fair
2282,49.0711,-123.8781,08HA,BC_36,NA,NA
2283,49.07117,-121.9582,08MH,BC_28,NA,NA
2284,49.07185,-122.5508,08MH,BC_103,NA,NA
2285,49.0722,-118.1644,08NN,BC_78,NA,NA
2286,49.0723,-122.625,08MH,BC_103,NA,NA
2287,49.0724,-121.9606,08MH,BC_28,NA,NA
2288,49.07281,-123.8786,08HA,BC_36,NA,NA
2289,49.07285,-121.9591,08MH,BC_28,NA,NA
2290,49.07295,-121.9619,08MH,BC_28,NA,NA
2291,49.07298,-119.5269,08NM,BC_161,NA,NA
2292,49.073,-122.2637,08MH,BC_103,NA,NA
2293,49.07307,-123.8963,08HA,BC_36,NA,NA
2294,49.07308,-99.68064,05OA,NA,NA,NA
2295,49.0731,-122.5361,08MH,BC_103,NA,NA
2296,49.0731,-122.2222,08MH,BC_103,NA,NA
2297,49.0733,-118.2137,08NN,BC_78,NA,NA
2298,49.07358,-99.30419,05OA,NA,NA,NA
2299,49.074,-123.9148,08HA,BC_36,NA,NA
2300,49.07408,-96.68408,05OD,NA,NA,NA
2301,49.07409,-122.0576,08MH,BC_28,NA,NA
2302,49.074444,-97.305278,05OC,NA,NA,NA
2303,49.07447,-122.044,08MH,BC_28,NA,NA
2304,49.0747,-122.7931,08MH,BC_103,NA,NA
2305,49.07478,-96.04603,05OD,NA,NA,NA
2306,49.07479945,-95.93658247,05OD,NA,NA,NA
2307,49.07488,-122.5616,08MH,BC_103,NA,NA
2308,49.07498,-122.7932,08MH,BC_103,NA,NA
2309,49.075,-119.5164,08NM,BC_161,NA,NA
2310,49.07509,-123.867,08HA,BC_36,NA,NA
2311,49.07515,-122.4566,08MH,BC_103,NA,NA
2312,49.07515,-97.01042,05OD,NA,NA,NA
2313,49.07528,-116.1208,08NH,BC_90,NA,NA
2314,49.0756,-122.1633,08MH,BC_28,NA,NA
2315,49.07587,-116.5793,08NH,BC_90,NA,NA
2316,49.07598,-121.7319,08MH,BC_28,NA,NA
2317,49.0761,-118.1664,08NN,BC_78,NA,NA
2318,49.0761,-117.8144,08NE,BC_96,NA,NA
2319,49.07621,-124.4133,08HA,BC_36,NA,NA
2320,49.0764,-123.8311,08HA,BC_36,NA,NA
2321,49.0764,-117.5875,08NE,BC_96,NA,NA
2322,49.0767,-114.4628,08NP,BC_46,NA,NA
2323,49.07676,-121.4362,08MH,BC_28,NA,NA
2324,49.0769,-124.0765,08HA,BC_36,NA,NA
2325,49.077,-99.34664,05OA,NA,NA,NA
2326,49.07726,-122.2238,08MH,BC_103,76.79623593387787,Fair
2327,49.0775,-121.7567,08MH,BC_28,NA,NA
2328,49.07754,-122.5666,08MH,BC_103,NA,NA
2329,49.07768,-121.7612,08MH,BC_28,NA,NA
2330,49.0777,-122.2233,08MH,BC_103,65.27441010927012,Fair
2331,49.0778,-119.5006,08NM,BC_161,NA,NA
2332,49.07791,-121.8672,08MH,BC_28,NA,NA
2333,49.078,-122.2385,08MH,BC_103,NA,NA
2334,49.0781,-122.2387,08MH,BC_103,NA,NA
2335,49.0781,-119.567,08NM,BC_161,NA,NA
2336,49.07822,-122.3673,08MH,BC_103,NA,NA
2337,49.0783,-116.5144,08NH,BC_90,NA,NA
2338,49.0785,-122.2145,08MH,BC_103,64.93589425957964,Marginal
2339,49.07872,-116.1352,08NH,BC_90,NA,NA
2340,49.0788,-119.7098,08NL,BC_184,66.75894309787557,Fair
2341,49.079,-122.2317,08MH,BC_103,67.18554020212983,Fair
2342,49.07935,-118.545,08NN,BC_78,NA,NA
2343,49.07938,-116.1335,08NH,BC_90,NA,NA
2344,49.0794,-122.4338,08MH,BC_103,NA,NA
2345,49.0794,-122.2128,08MH,BC_103,NA,NA
2346,49.0795,-122.2318,08MH,BC_103,87.6789009029169,Good
2347,49.07955,-123.812,08HA,BC_36,NA,NA
2348,49.07961,-120.8129,08NL,BC_184,NA,NA
2349,49.08,-117.1455,08NE,BC_96,NA,NA
2350,49.08,-117.1451,08NE,BC_96,NA,NA
2351,49.08047,-99.52628,05OA,NA,NA,NA
2352,49.0806,-122.2183,08MH,BC_103,NA,NA
2353,49.0809,-122.2165,08MH,BC_103,76.4860727196297,Fair
2354,49.081,-125.35,08HB,BC_2,NA,NA
2355,49.08116,-121.8957,08MH,BC_28,NA,NA
2356,49.0813,-122.2153,08MH,BC_103,88.39785328637146,Good
2357,49.08148,-116.5222,08NH,BC_90,NA,NA
2358,49.0816,-123.8682,08HA,BC_36,NA,NA
2359,49.0816,-117.1491,08NE,BC_96,NA,NA
2360,49.0817,-117.1486,08NE,BC_96,NA,NA
2361,49.0818,-117.1486,08NE,BC_96,NA,NA
2362,49.08188,-122.7694,08MH,BC_103,38.738762189762845,Poor
2363,49.0823,-117.3101,08NE,BC_96,NA,NA
2364,49.0824,-122.2508,08MH,BC_103,NA,NA
2365,49.08248,-121.9041,08MH,BC_28,NA,NA
2366,49.0825,-122.7689,08MH,BC_103,NA,NA
2367,49.0825,-122.7678,08MH,BC_103,NA,NA
2368,49.0828,-114.8733,08NK,BC_46,NA,NA
2369,49.08291,-122.5143,08MH,BC_103,NA,NA
2370,49.083,-117.1452,08NE,BC_96,NA,NA
2371,49.08303,-116.594,08NH,BC_90,NA,NA
2372,49.08306,-116.5273,08NH,BC_90,NA,NA
2373,49.08313,-123.8888,08HA,BC_36,NA,NA
2374,49.0833,-123.0206,08MH,BC_103,NA,NA
2375,49.0833,-122.3167,08MH,BC_103,NA,NA
2376,49.08333,-113.65,05AD,AB-04010302,NA,NA
2377,49.08333,-113.6,05AE,AB-04010401,NA,NA
2378,49.0834,-122.2293,08MH,BC_103,NA,NA
2379,49.0834,-122.2292,08MH,BC_103,NA,NA
2380,49.08371,-124.4009,08HA,BC_36,NA,NA
2381,49.08384,-122.6039,08MH,BC_103,NA,NA
2382,49.0842,-123.9014,08HB,BC_165,NA,NA
2383,49.0842,-122.5814,08MH,BC_103,NA,NA
2384,49.08429,-118.568,08NN,BC_78,NA,NA
2385,49.0847,-123.0206,08MH,BC_103,NA,NA
2386,49.08491,-122.7132,08MH,BC_103,NA,NA
2387,49.085,-123.0208,08MH,BC_103,NA,NA
2388,49.0853,-123.02,08MH,BC_103,NA,NA
2389,49.08537,-122.5435,08MH,BC_103,NA,NA
2390,49.08578,-123.1184,08MH,BC_103,NA,NA
2391,49.0858,-123.02,08MH,BC_103,NA,NA
2392,49.08587,-123.1184,08MH,BC_103,NA,NA
2393,49.08587,-122.5901,08MH,BC_103,NA,NA
2394,49.08596,-123.1184,08MH,BC_103,NA,NA
2395,49.08599,-123.8687,08HA,BC_36,NA,NA
2396,49.08599,-123.1271,08MH,BC_103,NA,NA
2397,49.08599,-122.0304,08MH,BC_28,NA,NA
2398,49.086,-123.1194,08MH,BC_103,NA,NA
2399,49.086,-117.1454,08NE,BC_96,NA,NA
2400,49.08602,-123.1203,08MH,BC_103,NA,NA
2401,49.08604,-122.5757,08MH,BC_103,NA,NA
2402,49.08609,-123.1202,08MH,BC_103,NA,NA
2403,49.08617,-123.1202,08MH,BC_103,NA,NA
2404,49.0864,-123.0206,08MH,BC_103,NA,NA
2405,49.0864,-123.0197,08MH,BC_103,NA,NA
2406,49.0864,-114.9733,08NK,BC_46,NA,NA
2407,49.08643,-123.1115,08MH,BC_103,NA,NA
2408,49.0865,-118.5481,08NN,BC_78,NA,NA
2409,49.0867,-123.02,08MH,BC_103,NA,NA
2410,49.0867,-122.8184,08MH,BC_103,NA,NA
2411,49.0867,-122.8181,08MH,BC_103,NA,NA
2412,49.0867,-114.8878,08NK,BC_46,NA,NA
2413,49.0869,-123.0206,08MH,BC_103,NA,NA
2414,49.0869,-122.8183,08MH,BC_103,NA,NA
2415,49.08691,-124.3756,08HA,BC_36,NA,NA
2416,49.0875,-122.8386,08MH,BC_103,NA,NA
2417,49.08754,-122.724,08MH,BC_103,NA,NA
2418,49.08771,-118.2379,08NN,BC_78,NA,NA
2419,49.08772,-122.5804,08MH,BC_103,NA,NA
2420,49.0878,-118.6669,08NN,BC_78,NA,NA
2421,49.08786,-99.66978,05OA,NA,NA,NA
2422,49.08797,-122.2234,08MH,BC_103,NA,NA
2423,49.08801,-123.8909,08HA,BC_36,NA,NA
2424,49.08819,-100.89836,05NF,NA,NA,NA
2425,49.08852,-95.8216,05OD,NA,NA,NA
2426,49.0885894,-101.2951801,05NF,NA,NA,NA
2427,49.088611,-98.982778,05OB,NA,NA,NA
2428,49.08863,-117.6438,08NE,BC_96,100,Excellent
2429,49.08869,-118.5582,08NN,BC_78,NA,NA
2430,49.08878,-101.20569,05NF,NA,NA,NA
2431,49.0888,-118.5582,08NN,BC_78,NA,NA
2432,49.0889,-125.4335,08HB,BC_2,NA,NA
2433,49.0889,-123.8942,08HB,BC_165,NA,NA
2434,49.08899,-117.6434,08NE,BC_96,NA,NA
2435,49.089,-117.643,08NE,BC_96,75.19025355236712,Fair
2436,49.089,-99.24619,05OA,NA,NA,NA
2437,49.08904,-121.8974,08MH,BC_28,NA,NA
2438,49.089167,-96.684444,05OD,NA,NA,NA
2439,49.0892,-125.0292,08HB,BC_2,NA,NA
2440,49.0892,-122.3506,08MH,BC_103,NA,NA
2441,49.08928,-124.1079,08HA,BC_36,NA,NA
2442,49.08936,-124.3769,08HA,BC_36,NA,NA
2443,49.0894,-122.5525,08MH,BC_103,NA,NA
2444,49.0894,-117.7439,08NE,BC_96,NA,NA
2445,49.08945,-122.0458,08MH,BC_28,NA,NA
2446,49.08947,-95.94203,05OD,NA,NA,NA
2447,49.08949,-122.0462,08MH,BC_28,NA,NA
2448,49.0895,-122.1169,08MH,BC_28,NA,NA
2449,49.0895,-95.94213,05OD,NA,NA,NA
2450,49.0895,-95.66553,05OD,NA,NA,NA
2451,49.08951152,-101.9421633,05NF,NA,NA,NA
2452,49.08953,-122.2133,08MH,BC_103,NA,NA
2453,49.08953612,-101.9316575,05NF,NA,NA,NA
2454,49.08955,-95.93167,05OD,NA,NA,NA
2455,49.08959,-122.0454,08MH,BC_28,NA,NA
2456,49.08973,-117.6428,08NE,BC_96,NA,NA
2457,49.08975,-123.8947,08HB,BC_165,NA,NA
2458,49.08987,-122.5656,08MH,BC_103,NA,NA
2459,49.09,-122.6383,08MH,BC_103,NA,NA
2460,49.09,-122.1375,08MH,BC_28,NA,NA
2461,49.09,-122.0647,08MH,BC_28,NA,NA
2462,49.0903,-122.7564,08MH,BC_103,NA,NA
2463,49.09043,-115.2083,08NG,BC_19,65.70615024991045,Fair
2464,49.09057,-118.5618,08NN,BC_78,NA,NA
2465,49.0906,-122.7569,08MH,BC_103,NA,NA
2466,49.09064,-123.8831,08HA,BC_36,NA,NA
2467,49.09068635,-96.68773722,05OD,NA,NA,NA
2468,49.09069,-100.91425,05NF,NA,NA,NA
2469,49.0908,-125.5328,08HC,BC_29,NA,NA
2470,49.091,-117.822,08NE,BC_96,NA,NA
2471,49.09107,-117.6436,08NE,BC_96,NA,NA
2472,49.09125,-97.88606,05OC,NA,NA,NA
2473,49.09138,-123.877,08HA,BC_36,NA,NA
2474,49.09139,-117.6446,08NE,BC_96,NA,NA
2475,49.0916,-123.8982,08HB,BC_165,NA,NA
2476,49.09163,-118.5733,08NN,BC_78,NA,NA
2477,49.0918,-118.2215,08NN,BC_78,NA,NA
2478,49.0919,-123.8975,08HB,BC_165,NA,NA
2479,49.09215,-123.8875,08HA,BC_36,NA,NA
2480,49.0922,-118.6772,08NN,BC_78,NA,NA
2481,49.0922,-117.1487,08NE,BC_96,NA,NA
2482,49.0923,-123.0225,08MH,BC_103,NA,NA
2483,49.0923,-117.1487,08NE,BC_96,NA,NA
2484,49.0925,-123.0906,08MH,BC_103,NA,NA
2485,49.0925,-122.6845,08MH,BC_103,NA,NA
2486,49.09259,-122.5731,08MH,BC_103,NA,NA
2487,49.09278,-122.6853,08MH,BC_103,NA,NA
2488,49.0928,-116.2701,08NH,BC_90,NA,NA
2489,49.09310029,-98.35131254,05OB,NA,NA,NA
2490,49.09310042,-98.35131254,05OB,NA,NA,NA
2491,49.09325,-123.888,08HA,BC_36,NA,NA
2492,49.0933,-119.9144,08NL,BC_184,NA,NA
2493,49.0933,-96.89842,05OD,NA,NA,NA
2494,49.09334,-122.0301,08MH,BC_28,NA,NA
2495,49.0934,-117.7002,08NE,BC_96,85.3509296630033,Good
2496,49.09351,-117.6991,08NE,BC_96,90.3588862271594,Good
2497,49.09352,-118.5827,08NN,BC_78,NA,NA
2498,49.0936,-119.5561,08NM,BC_161,NA,NA
2499,49.09367,-123.826,08HA,BC_36,NA,NA
2500,49.0939,-117.7001,08NE,BC_96,NA,NA
2501,49.09391,-122.5669,08MH,BC_103,NA,NA
2502,49.09392,-122.5647,08MH,BC_103,NA,NA
2503,49.09396,-122.4906,08MH,BC_103,NA,NA
2504,49.094,-124.167,08HA,BC_36,NA,NA
2505,49.09409,-122.8848,08MH,BC_103,NA,NA
2506,49.0943,-117.6767,08NE,BC_96,100,Excellent
2507,49.0945,-123.0003,08MH,BC_103,NA,NA
2508,49.09462,-97.0102,05OD,NA,NA,NA
2509,49.09485,-117.6988,08NE,BC_96,NA,NA
2510,49.09489,-123.8942,08HB,BC_165,NA,NA
2511,49.095,-123.0144,08MH,BC_103,NA,NA
2512,49.095,-117.6998,08NE,BC_96,NA,NA
2513,49.09504,-123.8935,08HB,BC_165,NA,NA
2514,49.0952,-123.022,08MH,BC_103,NA,NA
2515,49.09521,-122.572,08MH,BC_103,NA,NA
2516,49.0953,-117.8303,08NE,BC_96,NA,NA
2517,49.09535,-123.8672,08HA,BC_36,NA,NA
2518,49.0954,-122.9975,08MH,BC_103,NA,NA
2519,49.0956,-123.0234,08MH,BC_103,NA,NA
2520,49.0956,-123.0222,08MH,BC_103,NA,NA
2521,49.0956,-123.0221,08MH,BC_103,NA,NA
2522,49.0956,-123.0215,08MH,BC_103,NA,NA
2523,49.0956,-123.017,08MH,BC_103,NA,NA
2524,49.0956,-123.0169,08MH,BC_103,NA,NA
2525,49.0956,-123.0117,08MH,BC_103,NA,NA
2526,49.0956,-118.6775,08NN,BC_78,NA,NA
2527,49.0956,-117.7081,08NE,BC_96,NA,NA
2528,49.09566,-121.5902,08MH,BC_28,NA,NA
2529,49.0957,-123.0241,08MH,BC_103,NA,NA
2530,49.0957,-122.9785,08MH,BC_103,NA,NA
2531,49.0957,-122.9783,08MH,BC_103,NA,NA
2532,49.0958,-122.5652,08MH,BC_103,NA,NA
2533,49.09583,-122.6922,08MH,BC_103,NA,NA
2534,49.09595,-123.8743,08HA,BC_36,NA,NA
2535,49.09598,-123.8948,08HB,BC_165,NA,NA
2536,49.0961,-122.6692,08MH,BC_103,NA,NA
2537,49.09611,-123.0236,08MH,BC_103,NA,NA
2538,49.09613,-123.8976,08HB,BC_165,NA,NA
2539,49.09614,-123.9096,08HB,BC_165,NA,NA
2540,49.09633,-123.8814,08HA,BC_36,NA,NA
2541,49.09635,-122.5394,08MH,BC_103,NA,NA
2542,49.09641453,-99.83805846,05OA,NA,NA,NA
2543,49.0965,-122.2782,08MH,BC_103,NA,NA
2544,49.09651,-122.756,08MH,BC_103,NA,NA
2545,49.0967,-117.7047,08NE,BC_96,NA,NA
2546,49.09681,-123.8886,08HA,BC_36,NA,NA
2547,49.097,-117.829,08NE,BC_96,NA,NA
2548,49.09711,-123.906,08HB,BC_165,NA,NA
2549,49.0972,-123.0817,08MH,BC_103,NA,NA
2550,49.09721,-123.8906,08HA,BC_36,NA,NA
2551,49.09728,-122.9986,08MH,BC_103,NA,NA
2552,49.097410000000004,-123.8951,08HB,BC_165,NA,NA
2553,49.09743,-123.0129,08MH,BC_103,NA,NA
2554,49.0977,-123.0225,08MH,BC_103,NA,NA
2555,49.0978,-123.0311,08MH,BC_103,NA,NA
2556,49.0978,-123.0242,08MH,BC_103,NA,NA
2557,49.09795,-122.5684,08MH,BC_103,NA,NA
2558,49.09796,-118.2214,08NN,BC_78,NA,NA
2559,49.098,-117.83,08NE,BC_96,NA,NA
2560,49.098,-117.7077,08NE,BC_96,85.29611212404686,Good
2561,49.0981,-117.7356,08NE,BC_96,NA,NA
2562,49.09829,-117.7082,08NE,BC_96,90.20884889798717,Good
2563,49.0983,-117.7083,08NE,BC_96,NA,NA
2564,49.09889,-123.8855,08HA,BC_36,NA,NA
2565,49.09903,-117.7059,08NE,BC_96,NA,NA
2566,49.0993,-123.0228,08MH,BC_103,NA,NA
2567,49.0994,-121.5525,08MH,BC_28,NA,NA
2568,49.09941,-122.224,08MH,BC_103,NA,NA
2569,49.09945,-123.8787,08HA,BC_36,NA,NA
2570,49.0998,-118.237,08NN,BC_78,NA,NA
2571,49.1,-121.9,08MG,BC_28,NA,NA
2572,49.1,-121.8,08MH,BC_28,NA,NA
2573,49.1,-118.6,08NN,BC_78,NA,NA
2574,49.1,-118.23,08NN,BC_78,NA,NA
2575,49.1003,-125.6436,08HC,BC_29,NA,NA
2576,49.10033,-123.8987,08HB,BC_165,NA,NA
2577,49.10049,-122.2268,08MH,BC_103,NA,NA
2578,49.1007,-122.6443,08MH,BC_103,NA,NA
2579,49.1008,-117.7436,08NE,BC_96,NA,NA
2580,49.1011,-123.0227,08MH,BC_103,NA,NA
2581,49.1011,-118.2425,08NN,BC_78,NA,NA
2582,49.1013,-123.1554,08MH,BC_103,NA,NA
2583,49.10133,-121.9612,08MG,BC_28,NA,NA
2584,49.10135,-123.0023,08MH,BC_103,NA,NA
2585,49.10153,-123.0023,08MH,BC_103,NA,NA
2586,49.1017,-123.9262,08HB,BC_165,NA,NA
2587,49.1019,-117.8325,08NE,BC_96,NA,NA
2588,49.10192,-98.42494,05OB,NA,NA,NA
2589,49.10213,-123.9162,08HB,BC_165,NA,NA
2590,49.10214,-123.8826,08HA,BC_36,NA,NA
2591,49.1022,-123.0239,08MH,BC_103,NA,NA
2592,49.1022,-117.8317,08NE,BC_96,NA,NA
2593,49.10266,-116.5599,08NH,BC_90,NA,NA
2594,49.1027,-122.9943,08MH,BC_103,NA,NA
2595,49.10279,-118.2488,08NN,BC_78,NA,NA
2596,49.10289,-123.9088,08HB,BC_165,NA,NA
2597,49.1031,-122.2831,08MH,BC_103,NA,NA
2598,49.1031,-118.2492,08NN,BC_78,NA,NA
2599,49.1031,-118.2339,08NN,BC_78,NA,NA
2600,49.1032,-123.0121,08MH,BC_103,NA,NA
2601,49.10327,-121.932,08MG,BC_28,NA,NA
2602,49.10331,-122.0466,08MH,BC_28,NA,NA
2603,49.10331946,-99.32412188,05OA,NA,NA,NA
2604,49.1036,-122.2845,08MH,BC_103,NA,NA
2605,49.10371,-122.5356,08MH,BC_103,NA,NA
2606,49.10388,-118.241,08NN,BC_78,NA,NA
2607,49.1044,-122.9878,08MH,BC_103,NA,NA
2608,49.1044,-122.9844,08MH,BC_103,NA,NA
2609,49.10447,-122.6373,08MH,BC_103,NA,NA
2610,49.10466,-123.8646,08HA,BC_36,NA,NA
2611,49.1047,-123.0272,08MH,BC_103,NA,NA
2612,49.105,-122.7694,08MH,BC_103,NA,NA
2613,49.1052,-123.9216,08HB,BC_165,NA,NA
2614,49.1061,-121.9936,08MH,BC_28,NA,NA
2615,49.10615,-122.7416,08MH,BC_103,58.33868557360458,Marginal
2616,49.10646,-120.8404,08NL,BC_184,NA,NA
2617,49.10648,-123.8954,08HA,BC_36,NA,NA
2618,49.1065,-120.8402,08NL,BC_184,NA,NA
2619,49.1066,-122.2719,08MH,BC_103,NA,NA
2620,49.10709,-115.277,08NG,BC_19,NA,NA
2621,49.1071,-118.5375,08NN,BC_78,NA,NA
2622,49.10719,-121.9545,08MG,BC_28,NA,NA
2623,49.1072,-123.1197,08MH,BC_103,NA,NA
2624,49.10745,-122.5431,08MH,BC_103,NA,NA
2625,49.10791,-122.368,08MH,BC_103,NA,NA
2626,49.10804,-123.8232,08HA,BC_36,NA,NA
2627,49.1081,-122.5477,08MH,BC_103,NA,NA
2628,49.1081,-120.8714,08NL,BC_184,NA,NA
2629,49.1083,-117.5522,08NE,BC_96,NA,NA
2630,49.10835,-121.9342,08MG,BC_28,NA,NA
2631,49.1085,-97.01063,05OD,NA,NA,NA
2632,49.10875,-122.5594,08MH,BC_103,NA,NA
2633,49.1088,-122.2941,08MH,BC_103,NA,NA
2634,49.1092,-122.3203,08MH,BC_103,NA,NA
2635,49.1093,-122.2501,08MH,BC_103,NA,NA
2636,49.1093,-117.7375,08NE,BC_96,NA,NA
2637,49.1094,-119.5017,08NM,BC_161,NA,NA
2638,49.10941,-113.64805,05AD,AB-04010302,NA,NA
2639,49.1095,-122.3409,08MH,BC_103,NA,NA
2640,49.1095,-114.9108,08NK,BC_46,NA,NA
2641,49.10953,-99.61592,05OA,NA,NA,NA
2642,49.1097,-122.3239,08MH,BC_103,NA,NA
2643,49.10979,-117.736,08NE,BC_96,NA,NA
2644,49.1098,-117.736,08NE,BC_96,NA,NA
2645,49.11017,-117.7399,08NE,BC_96,NA,NA
2646,49.11035,-122.5601,08MH,BC_103,NA,NA
2647,49.11036,-95.95664,05OD,NA,NA,NA
2648,49.11048,-121.9983,08MH,BC_28,NA,NA
2649,49.1108,-123.8615,08HA,BC_36,NA,NA
2650,49.1108,-121.9766,08MG,BC_28,NA,NA
2651,49.11088,-121.9771,08MG,BC_28,NA,NA
2652,49.1109,-122.2941,08MH,BC_103,NA,NA
2653,49.1112,-121.9293,08MG,BC_28,NA,NA
2654,49.1112,-121.9276,08MG,BC_28,NA,NA
2655,49.1114,-122.3217,08MH,BC_103,NA,NA
2656,49.1114,-117.5497,08NE,BC_96,NA,NA
2657,49.1119,-114.8931,08NK,BC_46,NA,NA
2658,49.112,-122.2717,08MH,BC_103,NA,NA
2659,49.112,-117.2344,08NE,BC_96,NA,NA
2660,49.1122,-116.5888,08NH,BC_90,NA,NA
2661,49.11231,-120.6484,08NL,BC_184,NA,NA
2662,49.11245,-97.1677,05OD,NA,NA,NA
2663,49.11247,-118.2356,08NN,BC_78,NA,NA
2664,49.1126,-121.9263,08MG,BC_28,NA,NA
2665,49.11277,-124.0264,08HA,BC_36,NA,NA
2666,49.1128,-123.1744,08MH,BC_103,NA,NA
2667,49.1128,-117.7472,08NE,BC_96,NA,NA
2668,49.1131,-123.1683,08MH,BC_103,NA,NA
2669,49.1131,-121.922,08MG,BC_28,NA,NA
2670,49.1132,-122.1132,08MH,BC_28,NA,NA
2671,49.11346,-122.1107,08MH,BC_28,NA,NA
2672,49.1136,-121.9294,08MG,BC_28,NA,NA
2673,49.1137,-121.9294,08MG,BC_28,NA,NA
2674,49.1139,-121.9213,08MG,BC_28,NA,NA
2675,49.11396,-120.8685,08NL,BC_184,NA,NA
2676,49.11414,-123.8786,08HA,BC_36,NA,NA
2677,49.11439,-99.81772,05OA,NA,NA,NA
2678,49.1144,-119.565,08NM,BC_161,NA,NA
2679,49.1144,-117.7231,08NE,BC_96,NA,NA
2680,49.1145,-119.5662,08NM,BC_161,61.48828415059601,Marginal
2681,49.1145,-117.7231,08NE,BC_96,75.3786461343222,Fair
2682,49.11455,-117.7236,08NE,BC_96,100,Excellent
2683,49.1147,-117.7242,08NE,BC_96,NA,NA
2684,49.1148,-117.5421,08NE,BC_96,NA,NA
2685,49.11484,-115.2277,08NG,BC_19,65.52412944882681,Fair
2686,49.11522,-122.4946,08MH,BC_103,NA,NA
2687,49.1156,-117.7239,08NE,BC_96,NA,NA
2688,49.1157,-121.9261,08MG,BC_28,NA,NA
2689,49.11598,-118.2378,08NN,BC_78,NA,NA
2690,49.1161,-122.593,08MH,BC_103,NA,NA
2691,49.1161,-122.111,08MH,BC_28,NA,NA
2692,49.11633,-122.5928,08MH,BC_103,NA,NA
2693,49.11679,-116.582,08NH,BC_90,NA,NA
2694,49.1169,-116.5794,08NH,BC_90,70.93390764050665,Fair
2695,49.11703,-116.5526,08NH,BC_90,NA,NA
2696,49.11708,-122.5379,08MH,BC_103,NA,NA
2697,49.11717,-95.88944,05OD,NA,NA,NA
2698,49.11722,-123.8403,08HA,BC_36,NA,NA
2699,49.11728,-121.9934,08MG,BC_28,NA,NA
2700,49.11769,-100.95044,05NF,NA,NA,NA
2701,49.11778,-122.3231,08MH,BC_103,NA,NA
2702,49.11778,-116.54,08NH,BC_90,NA,NA
2703,49.1178,-116.5789,08NH,BC_90,NA,NA
2704,49.1178,-114.4097,08NP,BC_46,NA,NA
2705,49.1181,-119.565,08NM,BC_161,NA,NA
2706,49.11823,-100.69012,05NF,NA,NA,NA
2707,49.11828,-100.68997,05NF,NA,NA,NA
2708,49.1183,-125.4372,08HC,BC_29,NA,NA
2709,49.11834,-122.3871,08MH,BC_103,NA,NA
2710,49.11837,-97.30248,05OC,NA,NA,NA
2711,49.11848,-96.55045,05OD,NA,NA,NA
2712,49.1185,-114.5081,08NP,BC_46,NA,NA
2713,49.11853,-98.92981,05OB,NA,NA,NA
2714,49.1186,-119.6767,08NM,BC_161,NA,NA
2715,49.1189,-122.7735,08MH,BC_103,NA,NA
2716,49.1191,-122.4913,08MH,BC_103,NA,NA
2717,49.11912,-121.9569,08MG,BC_28,NA,NA
2718,49.11934,-122.0362,08MH,BC_28,NA,NA
2719,49.11953,-122.6203,08MH,BC_103,NA,NA
2720,49.12,-122.8022,08MH,BC_103,53.21599263832295,Marginal
2721,49.12025,-101.13817,05NF,NA,NA,NA
2722,49.12071,-122.2543,08MH,BC_103,NA,NA
2723,49.1208,-117.5361,08NE,BC_96,NA,NA
2724,49.12088,-123.915,08HB,BC_165,NA,NA
2725,49.12106,-122.3033,08MH,BC_103,NA,NA
2726,49.1211,-117.5261,08NE,BC_96,NA,NA
2727,49.12123,-123.9246,08HB,BC_165,NA,NA
2728,49.121389,-99.336944,05OA,NA,NA,NA
2729,49.1214,-122.8231,08MH,BC_103,NA,NA
2730,49.12199,-123.9068,08HA,BC_36,NA,NA
2731,49.12208,-122.5509,08MH,BC_103,NA,NA
2732,49.12229,-118.2492,08NN,BC_78,NA,NA
2733,49.12231,-121.9735,08MG,BC_28,NA,NA
2734,49.12243,-118.2468,08NN,BC_78,NA,NA
2735,49.1225,-122.0944,08MH,BC_28,NA,NA
2736,49.1225,-117.535,08NE,BC_96,NA,NA
2737,49.1227,-98.42507,05OB,NA,NA,NA
2738,49.12278,-96.87595,05OD,NA,NA,NA
2739,49.1228,-117.5319,08NE,BC_96,NA,NA
2740,49.12338,-123.9136,08HB,BC_165,76.82674365151817,Fair
2741,49.12338,-123.9093,08HA,BC_36,NA,NA
2742,49.1237,-117.2613,08NE,BC_96,NA,NA
2743,49.12468,-122.6516,08MH,BC_103,NA,NA
2744,49.12486,-98.94239,05OB,NA,NA,NA
2745,49.12537,-121.8837,08MG,BC_28,NA,NA
2746,49.1258,-117.2533,08NE,BC_96,NA,NA
2747,49.126,-122.55,08MH,BC_103,NA,NA
2748,49.1261,-119.5722,08NM,BC_161,NA,NA
2749,49.12639,-122.7899,08MH,BC_103,69.69248480021454,Fair
2750,49.1264,-122.5502,08MH,BC_103,NA,NA
2751,49.1264,-119.5719,08NM,BC_161,NA,NA
2752,49.1267,-119.5728,08NM,BC_161,NA,NA
